source,type,value,malware_family,country,tags,confidence,timestamp,pulse_name
threatfox,domain,uxl15txz.azmoondadrasi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,dk2acd53.anodaz.co,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,pejfezjq.hugugdaryayi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,ktwyzyj.hesabdaripishrafte.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,pbmbrhid.gavaedfagahe.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,ivyyokmi.hugugdaryayi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,7m9gr5qr.anodaz.co,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,mirqics.hesabdariosmani.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,getbrowseronline.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,autoupdateing.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,fastonlineupdate.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,getupdatefast.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,instantwebupdate.com,unknown,Domain name that delivers a malware payload,ClickFix,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,213.109.192.63:44549,win.njrat,ip:port combination that is used for botnet Command&control (C&C),njrat,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,herxydns.hugugbime.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,url,https://kik.glamisdunesrentals.com/,win.vidar,URL that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,kik.glamisdunesrentals.com,win.vidar,Domain that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,https://kik.gagahsm188.top/,win.vidar,URL that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,kik.gagahsm188.top,win.vidar,Domain that is used for botnet Command&control (C&C),"gr0u4,Vidar",75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,5wtpqrho.azmoondadrasi.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,kmjlrhh.hesabdarinoravesh.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,vkuyoujz.hugugbeynolmelal.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,mf1klp19.gavaedfagahe.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,qxuedtbmu.bookdrive.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,217.216.72.116:4219,win.remus,ip:port combination that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://daisyz.shop:4219,win.remus,URL that is used for botnet Command&control (C&C),Remus,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,ajwrgnf.hesabdarieskandari.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,ip:port,172.81.130.198:8443,win.purelogs,ip:port combination that is used for botnet Command&control (C&C),PureLogStealer,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,sdgbisna.jamjahani2026.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,xtsfgslg.jamjahani2026.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,yitqjyww.hugu2gt2ejarat.shop,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,whtfwec.hesabdari3.xyz,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,www.highgradebastardbackup3.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,www.highgradebastard.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,www.highgradebastardbackup1.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,www.highgradebastardbackup2.com,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,llegando09328.ydns.eu,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://a1158594.xsph.ru/497e8ed4.php,win.dcrat,URL that is used for botnet Command&control (C&C),"dcrat,RAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,url,http://a1143281.xsph.ru/fd99c1a0.php,win.dcrat,URL that is used for botnet Command&control (C&C),"dcrat,RAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,181.134.208.116:8010,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"RAT,RemcosRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,172.111.169.78:65070,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"RAT,RemcosRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,178.16.52.141:2404,win.remcos,ip:port combination that is used for botnet Command&control (C&C),"RAT,RemcosRAT",100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,141.94.45.153:34951,win.njrat,ip:port combination that is used for botnet Command&control (C&C),njrat,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,ninarober.accesscam.org,win.remcos,Domain that is used for botnet Command&control (C&C),remcos,75,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,domain,newgold.co.zw,win.strelastealer,Domain name that delivers a malware payload,StrelaStealer,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,xffoobdu.jamjahani2026.football,js.clearfake,Domain name that delivers a malware payload,ClearFake,100,unknown,Indicator that identifies a malware distribution server (payload delivery)
threatfox,domain,js-new.newtoyourgame.com,js.fakeupdates,Domain that is used for botnet Command&control (C&C),SocGholish,100,unknown,Indicator that identifies a botnet command&control server (C&C)
threatfox,ip:port,45.138.64.124:8443,win.meterpreter,ip:port combination that is used for botnet Command&control (C&C),"c2,erebus-v13,nation-state-hunter,t1055,t1059_001",86,unknown,Indicator that identifies a botnet command&control server (C&C)
